,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
81352,3iICKiDTyIK5qoVl2hXB2f,AP Dhillon,Two Hearts Never Break The Same,Summer High,63,177391,False,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,4,pop
81353,0QzuaeCEEOV40Pn7IvKEny,dhruv,rapunzel,double take,83,171743,False,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239,4,pop
81354,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,=,Bad Habits,88,230746,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,pop
81355,17opN752ZQpNuoptelsNQ1,Atif Aslam;Pritam,Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,69,312892,False,0.488,0.57,9,-5.602,1,0.0775,0.251,0.0,0.107,0.668,169.702,4,pop
81356,4V9rQZOGILc4YfBnCDXgTz,Prem Dhillon;Sidhu Moose Wala,Old Skool,Old Skool,68,253636,False,0.764,0.601,6,-6.999,1,0.325,0.198,0.0,0.265,0.905,87.926,4,pop
81357,5QtEFRYavs5S3GHtFEq7A4,Arijit Singh,Kabir Singh,Tujhe Kitna Chahne Lage,68,284779,False,0.395,0.397,11,-7.556,1,0.0368,0.735,0.0,0.11,0.303,70.568,4,pop
81358,7F8RNvTQlvbeBLeenycvN6,A.R. Rahman;Javed Ali;Mohit Chauhan,Rockstar,Kun Faya Kun,69,470500,False,0.362,0.378,1,-11.008,1,0.0329,0.679,0.0,0.091,0.575,87.549,4,pop
81359,1QZRCi2Z1DQQaR6bGAzhtN,Yo Yo Honey Singh,Desi Kalakaar,Love Dose,69,224444,False,0.843,0.768,11,-4.554,0,0.117,0.256,0.0,0.614,0.662,139.998,4,pop
81360,3B4etxytImrRKQgV3XHjnR,Katy Perry,Smile,Harleys In Hawaii,78,185480,False,0.721,0.751,10,-6.203,0,0.125,0.162,6.59e-06,0.118,0.738,140.095,4,pop
81361,08bNPGLD8AhKpnnERrAc6G,Marshmello;Anne-Marie,FRIENDS,FRIENDS,79,202620,True,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,pop
81362,0biCSADTAblvLTLtJz4pXO,Vishal-Shekhar;Arijit Singh;Jaideep Sahni,Befikre,Nashe Si Chadh Gayi,69,237875,False,0.799,0.784,4,-5.207,0,0.0519,0.11,2.84e-06,0.227,0.26,96.953,4,pop
81363,2vR23BjIzpLMtzsyKrM6Mb,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa Jhoomo Re,Saiyyan,70,343906,False,0.473,0.562,0,-8.624,1,0.0451,0.65,0.000117,0.12,0.316,74.653,3,pop
81364,2Bs4jQEGMycglOfWPBqrVG,One Direction,FOUR (Deluxe),Steal My Girl,80,228133,False,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,4,pop
81365,75p6BrziB5urmwPCeXl3y7,Arijit Singh,Heartless,Main Dhoondne Ko Zamaane Mein,69,262986,False,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284,80.095,4,pop
81366,2TzyJEUfWHGRsk3r6Emvbk,Param Singh;Kamal Kahlon;Pratik Studio,Daru Badnaam,Daru Badnaam,68,185333,False,0.541,0.676,8,-3.893,0,0.153,0.442,0.0,0.159,0.845,90.037,4,pop
81367,4kaLkst9lT3sQ5Crgxs3ic,Ayushmann Khurrana,Vicky Donor (Original Motion Picture Soundtrack),Pani Da Rang - Male Vocals,68,240786,False,0.441,0.618,4,-8.511,0,0.0386,0.295,6.65e-05,0.105,0.454,98.031,4,pop
81368,2LcXJP95e4HKydTZ2mYfrx,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,71,281573,False,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784,4,pop
81369,0X7g825ekNNiCWWV7queDr,Kaka,Mitti De Tibbe,Mitti De Tibbe,67,273251,False,0.849,0.853,6,-3.4,0,0.159,0.355,0.0,0.0896,0.794,129.966,4,pop
81370,1GzgV0pRSUbenz25xWV2s8,Payal Dev;Badshah,Tauba (feat. Badshah),Tauba (feat. Badshah),68,199310,False,0.727,0.56,9,-6.175,1,0.079,0.462,0.0,0.109,0.684,86.993,4,pop
81371,7cVe3mYMIfhOlz1NXFWv70,Sidhu Moose Wala,No Name,0 to 100,71,108493,False,0.742,0.675,8,-6.551,1,0.0907,0.139,0.0,0.167,0.679,145.989,4,pop
81372,4HKbWbn8acXeTq6j0rqO5z,Navaan Sandhu,Plug Talk,Plug Talk,67,162346,False,0.678,0.815,4,-1.736,0,0.264,0.0336,0.0,0.318,0.474,95.969,4,pop
81373,5OMUXgfXsSukZ0zxelpC3b,A.R. Rahman;Jaswinder Singh;Shiraz Uppal,Raanjhanaa (Original Motion Picture Soundtrack),Raanjhanaa,69,254653,False,0.673,0.714,9,-8.042,1,0.039,0.111,0.0,0.0858,0.78,112.941,4,pop
81374,27SdWb2rFzO6GWiYDBTD9j,Sia,This Is Acting,Cheap Thrills,78,211666,False,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4,pop
81375,7FcQRdlqMvAKmQH1SXCk1s,Mika Singh;Ali Quli Mirza,Ishqam,Ishqam,70,194418,False,0.735,0.839,10,-4.263,0,0.0381,0.129,0.0,0.41,0.609,100.017,4,pop
81376,2hDMBVN3P47GEhH5VtmA6m,Tegi Pannu;Manni Sandhu,Untouchable,Untouchable,69,153210,False,0.658,0.603,2,-6.552,0,0.0676,0.472,0.0,0.124,0.519,146.864,4,pop
81377,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,Speak Your Mind (Deluxe),2002,82,186986,False,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,4,pop
81378,6IWZKBeAkeCzaYNE8SmedK,Rochak Kohli;Jubin Nautiyal;Neeti Mohan,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")","Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",69,284233,False,0.649,0.86,6,-4.07,0,0.0359,0.38,0.000547,0.147,0.585,96.025,4,pop
81379,4ymPEyiXabTe1NO8q8EFxG,Darshan Raval;Asees Kaur;Lijo George-Dj Chetas,"Chogada (From ""Loveyatri"")","Chogada (From ""Loveyatri"")",68,249741,False,0.359,0.972,7,-3.452,1,0.109,0.136,2.52e-06,0.14,0.595,62.914,4,pop
81380,4BOYIpYF7zTYtAkpjoD687,Atif Aslam,Rustom (Original Motion Picture Soundtrack),Tere Sang Yaara,68,286380,False,0.539,0.551,8,-7.351,1,0.0361,0.651,0.0,0.124,0.556,75.899,4,pop
81381,04UzZSWfw8hkK832P27QLq,Nikk;Avneet Kaur,Yaari,Yaari,67,177750,False,0.587,0.557,6,-8.824,1,0.106,0.427,0.0,0.103,0.395,159.914,4,pop
81382,39ujbBjTwwqUFySaCYDMMT,Badshah;Diljit Dosanjh;Aastha Gill,Namaste England (Original Motion Picture Soundtrack),Proper Patola,68,178604,False,0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,4,pop
81383,6JUQViD0hLXlvWXCV4uUF8,Manan Bhardwaj,Shiddat,Chitta,68,228189,False,0.412,0.494,6,-9.282,1,0.0536,0.706,0.0,0.0772,0.496,169.93,4,pop
81384,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes;Camila Cabello,Shawn Mendes (Deluxe),Señorita,80,190799,False,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4,pop
81385,7rlulUEMn27TLbdHpNPugE,Jordan Sandhu,FAME,Freestyle,68,175714,False,0.733,0.812,5,-3.505,0,0.272,0.0872,0.0,0.136,0.535,167.995,4,pop
81386,10SRMwb9EuVS1K9rYsBfHQ,BTS,Proof,Yet To Come,85,193593,False,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029,4,pop
81387,5e2eJl3qNNGWllzSFCYrad,Vishal Chandrashekhar;Sai Vignesh,"Kurumugil [From ""Sita Ramam (Tamil)""]","Kurumugil (From ""Sita Ramam (Tamil)"")",68,218808,False,0.416,0.343,4,-10.995,1,0.0664,0.514,0.0,0.106,0.578,149.791,3,pop
81388,65dvxc4Kctq3JIJ2BkKKMj,Naresh Iyer;Shreya Ghoshal,Sillunu Oru Kadhal (Original Motion Picture Soundtrack ),Munbe Vaa,68,357006,False,0.602,0.758,1,-9.416,1,0.0324,0.25,3.93e-05,0.209,0.788,141.108,4,pop
81389,7mLEUzAulFygMchoGMrP8E,A.R. Rahman;Sid Sriram;Sunitha Sarathy,I (Original Motion Picture Soundtrack),Ennodu Nee Irundhaal,68,352710,False,0.261,0.603,0,-6.733,1,0.0367,0.558,0.0,0.184,0.207,158.125,4,pop
81390,5cfKBuE5XKtlaNOVjQwA9H,Leon James;Sid Sriram,"Kadhaippoma (From ""Oh My Kadavule"")","Kadhaippoma (From ""Oh My Kadavule"")",68,282208,False,0.575,0.577,7,-6.674,1,0.0432,0.451,3.98e-06,0.264,0.157,90.012,4,pop
81391,1AzNN19lPYC68iacrbWL8X,Darbuka Siva;Sid Sriram,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",68,332702,False,0.556,0.521,6,-10.811,1,0.0321,0.632,0.000582,0.102,0.355,127.956,4,pop
81392,5TL3UHuEBRMPbAIAOiPJmc,Yuvan Shankar Raja;Udit Narayan,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Enkeyoo Partha,68,320960,False,0.822,0.446,7,-8.899,0,0.0321,0.486,0.00102,0.147,0.654,119.994,4,pop
81393,3YRj4jmwois2ctPnhwSwFo,Bombay Jayashri,Minnalae,Vaseegara,68,299146,False,0.695,0.293,11,-16.278,0,0.0431,0.596,0.0158,0.132,0.637,143.804,4,pop
81394,0DLvpi8qTOTbS7Qet7AsCi,Nakash Aziz;Mangli;B. Ajaneesh Loknath,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",68,218418,False,0.832,0.962,7,-5.859,1,0.0959,0.517,0.00239,0.0857,0.359,130.006,4,pop
81395,57IXQJZFawJUwC2PCKn56Y,A.R. Rahman;Sathyaprakash;VM Mahalingam;Nakul Abhyankar,"Chola Chola (From ""Ponniyin Selvan Part -1"") [Original Motion Picture Soundtrack]","Chola Chola (From ""Ponniyin Selvan Part -1"")",69,219638,False,0.76,0.651,5,-9.997,0,0.173,0.308,0.0,0.177,0.714,99.955,4,pop
81396,1O5AqyUHm8vH8XGr173ugY,A.R. Rahman;Yogi Sekar,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Devaralan Aattam,69,273228,False,0.828,0.707,8,-9.517,1,0.362,0.303,0.0,0.0646,0.441,141.096,3,pop
81397,7e97QgqoYTXOj1s7JI0dHR,Bala;Nixen;Sandy Sandellow,Otha Thamarai (Original Soundtrack),Otha Thamarai - Original Soundtrack,68,219923,False,0.541,0.744,7,-6.191,0,0.295,0.507,0.0,0.26,0.877,194.976,3,pop
81398,7hMKAmUlUUYa5qEiHWK4bk,G. V. Prakash;Roop Kumar Rathod;Harini;Andrea Jeremiah,Madharasapattinam (Original Motion Picture Soundtrack),Pookkal Pookkum,68,396466,False,0.589,0.424,4,-12.006,0,0.0359,0.844,0.00381,0.169,0.561,119.823,4,pop
81399,5wLlnreR3EIrtRB0hJM6iY,Ed Sheeran;Bravado,Mellow Electronic Pop,Firefly - Bravado Dubstep Remix,0,269186,False,0.629,0.664,9,-10.517,1,0.0283,0.277,0.708,0.0811,0.491,139.975,4,pop
81400,50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Purpose (Deluxe),Love Yourself,84,233720,False,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,4,pop
81401,6lanRgr6wXibZr8KgzXxBl,Christina Perri,A Thousand Years,A Thousand Years,81,285120,False,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3,pop
81402,7m4CgL81VVIHaaiSxyH922,Yo Yo Honey Singh,Desi Kalakaar,Desi Kalakaar,69,253352,False,0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,4,pop
81403,2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,Angel Baby,82,220779,False,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,4,pop
81404,4FcknXDJ8yW2QYUl0cm6uJ,Imran Khan,Bewafa,Bewafa,71,224853,False,0.704,0.563,4,-4.739,0,0.0297,0.594,0.0,0.133,0.0739,94.037,4,pop
81405,5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,SOUR,drivers license,88,242013,True,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,4,pop
81406,4faDlXyZMSxEuxBdd5gDIz,AP Dhillon;Intense,Toxic,Toxic,69,184102,False,0.802,0.737,9,-4.306,1,0.0432,0.309,0.0,0.0815,0.577,116.955,4,pop
81407,0Cy7wt6IlRfBPHXXjmZbcP,Ellie Goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),Love Me Like You Do,79,253520,False,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,4,pop
81408,3uL1IBFhg52VcQqOwAG01E,Arijit Singh;Chinmayi,2 States,Mast Magan,69,280161,False,0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995,4,pop
81409,7d4ZrG3Cer7jbqIl6wOI6D,Tyson Sidhu,GODSPEED,GODSPEED,67,127200,False,0.887,0.673,1,-5.576,1,0.138,0.309,0.0,0.174,0.759,100.012,4,pop
81410,3nFCZ39UfurEsVPT7y5vvJ,Arijit Singh;Tulsi Kumar;Tanishk Bagchi;Kumaar,Dhokha Round D Corner,Mahi Mera Dil,29,180117,False,0.386,0.471,2,-9.65,1,0.0403,0.829,0.0,0.147,0.21,154.039,3,pop
81411,0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,Tera Ghata,68,254173,False,0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,4,pop
81412,0OfaueVeRebAfWsAHajj3z,Darshan Raval,Tera Zikr,Tera Zikr,67,208500,False,0.613,0.47,9,-8.441,0,0.0344,0.823,1.87e-06,0.138,0.459,102.944,4,pop
81413,1feANd8EfcDP5UqSvbheM3,Sachet Tandon;Sachet-Parampara,"Bekhayali (From ""Kabir Singh"")","Bekhayali (From ""Kabir Singh"")",68,371790,False,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843,3,pop
81414,208sMwgVcaFt2mT79Df1KG,Vishal Mishra;Rahul Sipligunj;M. M. Keeravani,"Naacho Naacho (From ""Rrr"")","Naacho Naacho (From ""Rrr"")",68,214207,False,0.438,0.986,10,-3.384,0,0.14,0.35,0.000343,0.0773,0.736,159.894,4,pop
81415,0IudGhdeJZwJ0Ps6ndtQDt,Vishal-Shekhar;Udit Narayan;Mahalakshmi Iyer;Kausar Munir,Tashan,Falak Tak,68,356179,False,0.718,0.697,2,-6.474,0,0.135,0.634,1.53e-05,0.0563,0.62,143.907,4,pop
81416,1skGwRjc7wYY70PJCAkKMr,Sidhu Moose Wala;AR Paisley,No Name,Love Sick (feat. AR Paisley),70,232258,False,0.824,0.543,4,-8.667,0,0.209,0.101,0.0,0.178,0.548,124.018,4,pop
81417,3uHisD8WxXOYLaxeOl098L,Bilal Saeed,Baar Baar Dekho (Original Motion Picture Soundtrack),Teri Khair Mangdi,67,225273,False,0.718,0.58,2,-5.149,0,0.028,0.602,0.0,0.196,0.31,97.979,4,pop
81418,6sOC569sksrnsrpSIihTtn,Tanishk Bagchi;Zahrah S Khan;Dj Aqeel,Aafat (Remix By DJ Aqeel) [brah],"Aafat (From ""Liger"") - Remix By DJ Aqeel",45,189790,False,0.738,0.892,11,-5.366,0,0.0538,0.00114,0.0648,0.0586,0.683,127.974,4,pop
81419,16BGhwv8wYXkv2mMJF7ryv,Ash King;Shashaa Tirupati,Half Girlfriend,Baarish,69,276380,False,0.465,0.769,0,-3.209,1,0.0325,0.581,0.0,0.108,0.473,87.961,4,pop
81420,64r6z0P3RnhpTGdkA7p5Os,Darshan Raval,Ek Tarfa,Ek Tarfa,67,234374,False,0.48,0.615,2,-6.006,0,0.0328,0.547,0.0,0.139,0.33,79.948,4,pop
81421,47Rqh5ZSamtIOFi7G6VgFJ,Badshah;Aastha Gill,Paani Paani,Paani Paani,66,174002,False,0.886,0.579,0,-7.231,1,0.209,0.236,4.23e-06,0.0586,0.427,105.028,4,pop
81422,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,87,182160,False,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,pop
81423,0u8wprNfOdcWpUlWnfMcpP,Shankar-Ehsaan-Loy;Rahat Fateh Ali Khan;Mahalakshmi Iyer;Gulzar,Jhoom Barabar Jhoom,Bol Na Halke Halke,68,306834,False,0.637,0.573,11,-6.69,0,0.0491,0.279,3.46e-06,0.0617,0.704,90.017,4,pop
81424,1yYM7dY6wSJFp5qmxPRLu1,Atif Aslam;Chinmayi;Pritam,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,68,263152,False,0.631,0.631,6,-6.934,1,0.0307,0.693,0.0,0.133,0.697,89.975,4,pop
81425,0tPGKwBnhD2pxeUoGxpZYB,Khan Bhaini,Numb,Numb,66,166134,False,0.549,0.6,7,-4.008,0,0.0494,0.32,0.0,0.108,0.625,80.634,4,pop
81426,64p6ua7zpf66s62StC2QLv,Raaban;Tungevaag;Luana Kiara,Bad Boy (feat. Luana Kiara),Bad Boy (feat. Luana Kiara),69,190673,False,0.644,0.892,0,-1.1,0,0.0567,0.13,0.000113,0.0893,0.767,180.044,4,pop
81427,2yk5oILHrpqErkYTuu2nQm,Tanishk Bagchi;Zahrah S Khan;Yash Narvekar;Bappi Lahiri,Dhokha Round D Corner,Mere Dil Gaaye Ja (Zooby Zooby),18,216199,False,0.673,0.902,5,-6.512,0,0.0342,0.0161,0.00795,0.141,0.618,129.024,4,pop
81428,6hHKmuoTP4S9Gqf6T8qUFb,David Guetta;Bebe Rexha;Ty Dolla $ign;A Boogie Wit da Hoodie,Autumn Hits,Family,3,158994,False,0.687,0.717,11,-6.61,1,0.0755,0.0744,0.0,0.134,0.685,88.063,4,pop
81429,6lpbzOMBOYHRsp6WEMvRvn,Thalapathy Vijay;Anirudh Ravichander,"Jolly O Gymkhana (From ""Beast"")","Jolly O Gymkhana (From ""Beast"")",68,208064,False,0.652,0.653,2,-10.263,1,0.213,0.0358,0.0,0.081,0.776,185.931,3,pop
81430,63vWEUXhpgghscp9FgvCMG,Vishal Chandrashekhar;K. S. Harisankar;Sinduri Vishal,"Kannil Kannil [From ""Sita Ramam (Malayalam)""]","Kannil Kannil (From ""Sita Ramam (Malayalam)"")",67,232513,False,0.516,0.409,6,-11.925,0,0.0566,0.718,0.0,0.35,0.731,179.852,3,pop
81431,576v1keY82NOPITMNu0wD2,B Praak;Akshay Kumar;Nupur Sanon;Ammy Virk,Filhaal2 Mohabbat,Filhaal2 Mohabbat,67,300196,False,0.574,0.578,9,-3.188,0,0.0343,0.296,0.0,0.114,0.274,85.186,4,pop
81432,089n75HUWVpAYar5t2GwPn,Roshan Sebastian;Robin Sebastian,Siblings Unplugged,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,68,106501,False,0.625,0.165,4,-14.581,1,0.0354,0.835,1.11e-06,0.105,0.419,94.744,4,pop
81433,7oS2EnBWSHxzR2m6CxNJYA,David Guetta;Becky Hill;Ella Henderson,All Bops,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
81434,7uSSIUaQ14Vf7KQGDQ38gR,David Guetta,Hits Hits Hits,Family Affair (Dance for Me),3,158391,False,0.869,0.726,11,-5.654,0,0.0459,0.0784,0.0,0.107,0.343,124.023,4,pop
81435,6H7fLdt0AeWpuxUKXuXWrx,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),Shree Hanuman Chalisa,68,586075,False,0.589,0.885,4,-3.4,1,0.035,0.545,0.0,0.132,0.831,91.01,4,pop
81436,6arE1lr4B2jsrWP1GBIkYH,David Guetta;MistaJam;John Newman,Upbeat 20's,If You Really Love Me (How Will I Know),1,184390,False,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,pop
81437,5ISBiJcO6lfpOLqE1zzGVC,David Guetta,Beautiful Trending Hits 2022,Family Affair (Dance for Me),4,158391,False,0.869,0.726,11,-5.654,0,0.0459,0.0784,0.0,0.107,0.343,124.023,4,pop
81438,4qIMmEjV8gaEsfZML9LALx,Vishal Chandrashekhar;Anirudh Ravichander;Shashaa Tirupati,"Bodhai Kaname (From ""Oh Manapenne"")","Bodhai Kaname - From ""Oh Manapenne""",68,261946,False,0.516,0.405,7,-12.327,1,0.0424,0.152,3.44e-06,0.154,0.267,160.047,3,pop
81439,2dfFBUgCvGzjwzVAFh3cKi,David Guetta;Becky Hill;Ella Henderson,"#Multiverse, If the Multiverse Is Real",Crazy What Love Can Do,1,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
81440,7tMn4y7eBEMcUFIWZPaHCM,Saindhavi;G. V. Prakash,Mayakkam Enna,Pirai Thedum,68,332711,False,0.638,0.631,4,-6.993,0,0.0353,0.624,0.0144,0.074,0.46,119.973,4,pop
81441,4Jr0O3zgoKEk71sIlABkLp,A.R. Rahman;Thamarai,"Marakkuma Nenjam (From ""Vendhu Thanindhathu Kaadu"")","Marakkuma Nenjam - From ""Vendhu Thanindhathu Kaadu""",68,258319,False,0.662,0.394,2,-14.407,1,0.0361,0.789,0.124,0.111,0.326,119.938,4,pop
81442,3hTS0dFgLus7rechtNe8pP,David Guetta;Bebe Rexha,From The Ashes - New Beats,I'm Good (Blue),0,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,pop
81443,6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta;Sam Martin,10's Dance Classics,Dangerous,0,203641,False,0.53,0.747,4,-4.838,0,0.0694,0.417,1.04e-05,0.107,0.434,91.943,4,pop
81444,3GXfmj8VI55reLE5aLl1sK,David Guetta;MistaJam;John Newman,Feeling Good,If You Really Love Me (How Will I Know),0,184390,False,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,pop
81445,4F9mATfUA9J8t7oQ9COCcQ,David Guetta;Bebe Rexha,Upbeat Pop,I'm Good (Blue),0,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,pop
81446,69le48ftkCK4dSXEaFs0Sa,David Guetta;Becky Hill;Ella Henderson,Today's Party Hits,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
81447,1fkKTSAmrguXmlZ1we0BQp,David Guetta;Becky Hill;Ella Henderson,Baddest of Them All,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
81448,44KQ5sErX0T8pQEjqylVEL,David Guetta;Becky Hill;Ella Henderson,Pop Hits Now,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
81449,3eFoAIpRrhGCEISQxnoNFI,Yuvan Shankar Raja;Aditi Shankar,Viruman (Original Motion Picture Soundtrack),Madura Veeran,67,229500,False,0.677,0.551,7,-9.477,1,0.0636,0.393,0.0,0.13,0.697,157.485,3,pop
81450,7fBv7CLKzipRk6EC6TWHOB,The Weeknd,Beauty Behind The Madness,The Hills,88,242253,True,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,4,pop
81451,2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa;Charlie Puth,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),82,229525,False,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,4,pop
81452,7wW9scVNLYFLsmBb1yAUmS,Yo Yo Honey Singh,Blue Eyes,Blue Eyes,68,220943,False,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,4,pop
81453,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,abcdefu,86,168601,True,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,4,pop
81454,4hOsYVSWKWP71u3yQbcqZB,Harnoor,Waalian,Waalian,67,206117,False,0.722,0.335,1,-9.943,1,0.136,0.12,0.0,0.0747,0.266,85.034,4,pop
81455,1Xi84slp6FryDSCbzq4UCD,Duncan Laurence,Arcade,Arcade,80,183624,False,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3,pop
81456,0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,Nicotine,Falling,79,159381,False,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4,pop
81457,4t77OsiudWy4timV32lPa2,Harrdy Sandhu,Backbone,Backbone,66,175058,False,0.501,0.828,3,-2.495,0,0.114,0.053,0.0,0.135,0.483,84.659,4,pop
81458,2aV8nAkyt5nsWdQTruzgmJ,Arijit Singh;Manan Bhardwaj;Khushalii Kumar,Dhokha,Dhokha,67,245160,False,0.463,0.834,6,-3.726,0,0.129,0.29,0.0,0.0888,0.347,183.953,4,pop
81459,0fIbPMXnTdyuW2UirA9mWQ,Vismay Patel,Pal Behta Jaaye,Pal Behta Jaaye,68,174545,False,0.776,0.223,8,-13.686,1,0.0379,0.721,3.8e-06,0.119,0.196,109.966,4,pop
81460,4jPy3l0RUwlUI9T5XHBW2m,24kGoldn;iann dior,El Dorado,Mood (feat. iann dior),83,140533,True,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,4,pop
81461,6Xh1mVYnEauD71lkhLfAz2,JERRY;Devilo,She's The One,She's The One,66,204179,False,0.449,0.487,5,-7.456,0,0.0753,0.181,0.0,0.105,0.498,133.98,4,pop
81462,0JBnAsReYppHqCZJbqy5H8,Sidhu Moose Wala,SYL,SYL,69,249662,False,0.628,0.703,10,-4.27,0,0.0812,0.0263,0.0,0.26,0.594,99.783,4,pop
81463,1cmZbGkCEVVAck2MsWpPYQ,Ami Mishra;Shreya Ghoshal,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Female Version,68,192186,False,0.52,0.485,4,-6.438,0,0.0269,0.927,0.000466,0.159,0.407,143.901,4,pop
81464,3khiYRqf3tjb6PSGBhkfl4,Tanveer Evan;Ahmed Shakib,Maine Royaan (Lofi Remix),Maine Royaan (Lofi Remix),67,304529,False,0.35,0.468,6,-9.909,0,0.0385,0.445,0.034,0.0799,0.0467,71.312,4,pop
81465,5xhs3I7Rnbli2emfWl2O5L,Dua Lipa;DaBaby,All Bops,Levitating,1,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,pop
